cancer type,genes
ACC,ERRFI1 NTRK2 JAG2 HEY2 DCHS1 TP53 TGFBR2 NOTCH3 MAPK1 PIK3CA
BLCA,RICTOR NTRK2 TLE1 DCHS1 TGFBR1 TSC2 NOTCH3 CCND3 TAOK3 STK4
BRCA,DCHS1 TP53 FBXW7 RICTOR PIK3CA ROS1 MTOR RB1 ERBB3 ERBB2
CESC,TEAD2 SFRP4 JAG2 DCHS1 ABL1 TGFBR2 TSC2 NOTCH3 CDKN2A MAPK1
CHOL,DCHS1 CDKN2A ROS1 CDK2 TP53 TGFBR2 KEAP1 BRAF PIK3CA NTRK3
COAD,NTRK2 PLXNB1 JAG2 HEY2 DCHS1 CSNK1E CDK2 FBXW7 PSEN2 BRAF
DLBC,DNER TAOK1 NTRK3 JAG2 DCHS1 TP53 KRAS MYC CCND3 CCND2
ESCA,NTRK1 DCHS1 TSC2 KEAP1 FBXW7 CDKN2A KRAS ERBB2 PIK3CA YAP1
GBM,DKK2 DCHS1 ROS1 MTOR FLT3 TP53 PIK3R1 INPP4B RB1 BRAF
HNSC,SFRP4 DCHS1 TGFBR2 NOTCH3 MAPK1 RAC1 RICTOR ROS1 MTOR TP53
KICH,DCHS1 TLE1 TCF7L1 TP53 SMAD3 TSC2 NOTCH3 HES4 YAP1 PLXNB1
KIRC,DCHS1 ROS1 MTOR TP53 PDGFRA NCOR1 SPEN FAT3 FAT1 NF2
KIRP,YAP1 DCHS1 TSC2 ERBB2 ROS1 MTOR CSNK1E TP53 BRAF KRAS
LAML,FLT3 TP53 KRAS MYC FAT2 KIT SPEN ALK NF1 PTPN11
LGG,TP53 PIK3CA PIK3R1 PDGFRA FAT2 EGFR NF1 PTPN11 NOTCH1 FAT4
LIHC,ROS1 NTRK1 DCHS1 TSC2 CDKN2A NTRK2 TLE1 TP53 INPP4B KEAP1
LUAD,RICTOR NTRK2 JAG2 HEY2 DKK2 DCHS1 ABL1 TSC2 NOV NOTCH3
LUSC,YAP1 NTRK2 TLE1 TEAD2 SFRP4 JAG2 DCHS1 ABL1 DKK1 TGFBR2
MESO,DCHS1 TGFBR2 NOTCH3 CDKN2C KRAS CCND3 ROS1 MAP2K2 HDAC1 TP53
OV,DCHS1 ROS1 MTOR TP53 FBXW7 RB1 KRAS ERBB3 PIK3CA PIK3CB
PAAD,TEAD2 TCF7L1 NTRK1 DCHS1 ABL1 TP53 TGFBR2 TGFBR1 TSC2 FBXW7
PCPG,HRAS FGFR1 RET NF1
PRAD,TP53 BRAF PIK3CA FAT2 FAT3 FAT4 PTEN EP300 CTNNB1 APC
READ,SFRP4 HEYL HEY2 DKK2 DCHS1 TGFBR1 NOTCH3 MDM4 RICTOR TAOK1
SKCM,SFRP4 DKK2 ERRFI1 TSC2 RICTOR NTRK2 WIF1 TLE1 SFRP2 NTRK1
STAD,DCHS1 FBXW7 CDKN2A RICTOR PIK3CA NTRK2 TEAD2 SFRP4 ROS1 PLXNB1
TGCT,NOTCH3 KRAS PIK3CA KIT FAT4 NRAS
THCA,BRAF HRAS AKT1 NRAS
THYM,TP53 HRAS NF1 NRAS
UCEC,NPRL3 FBXW7 CDKN2C CDKN1B RICTOR PIK3CA NTRK2 TLE1 TEAD2 TCF7L1
UCS,TEAD2 SFRP4 DKK1 NOTCH3 SAV1 CDKN2B CDKN2A RAC1 STK4 ROS1
UVM,YAP1 SOST ROS1 MTOR DNER FBXW7 SPRED1 PDGFRA NFE2L2 PPP2R1A
